f_name,pic_url,rate,comm,url,address,b_time,geo_loc
遷徙咖啡民宿｜咖啡廳、餐廳、蛋糕下午茶 對外開放｜訂房請至fb私訊,https://lh3.googleusercontent.com/p/AF1QipNkrLhkrliAjEio-n4iQ97MT0HI-EOFsL5L-F-H=w122-h92-k-no,4.7,423,https://www.google.com.tw/maps/place/%E9%81%B7%E5%BE%99%E5%92%96%E5%95%A1%E6%B0%91%E5%AE%BF%EF%BD%9C%E5%92%96%E5%95%A1%E5%BB%B3%E3%80%81%E9%A4%90%E5%BB%B3%E3%80%81%E8%9B%8B%E7%B3%95%E4%B8%8B%E5%8D%88%E8%8C%B6+%E5%B0%8D%E5%A4%96%E9%96%8B%E6%94%BE%EF%BD%9C%E8%A8%82%E6%88%BF%E8%AB%8B%E8%87%B3fb%E7%A7%81%E8%A8%8A/data=!4m10!3m9!1s0x346840c8d23a33d1:0xdcdcc7ece5d0f39a!5m2!4m1!1i2!8m2!3d24.7068988!4d121.1802207!16s%2Fg%2F11byx8c1jy!19sChIJ0TM60shAaDQRmvPQ5ezH3Nw?authuser=0&hl=zh-TW&rclk=1,312新竹縣橫山鄉和平街18號,星期四、11:30 到 17:00; 星期五、11:30 到 17:00; 星期六、11:00 到 18:30; 星期日、10:30 到 18:00; 星期一、11:00 到 17:00; 星期二、11:30 到 17:00; 星期三、11:30 到 17:00. 隱藏本週營業時間,"24.7068988,121.1802207"
橘時咖啡新竹關新店,https://lh3.googleusercontent.com/p/AF1QipMU42iFXVblon8yiNkjbi1-ECuGAW5cKM_zjstW=w122-h92-k-no,4.4,555,https://www.google.com.tw/maps/place/%E6%A9%98%E6%99%82%E5%92%96%E5%95%A1%E6%96%B0%E7%AB%B9%E9%97%9C%E6%96%B0%E5%BA%97/data=!4m7!3m6!1s0x346837ff96d46257:0x9b3c3d4df3622a1b!8m2!3d24.7854171!4d121.0184011!16s%2Fg%2F11t6r08q8w!19sChIJV2LUlv83aDQRGypi8009PJs?authuser=0&hl=zh-TW&rclk=1,300新竹市東區關新路45號,星期四、10:00 到 20:00; 星期五、10:00 到 20:00; 星期六、08:00 到 20:00; 星期日、08:00 到 20:00; 星期一、10:00 到 20:00; 星期二、10:00 到 20:00; 星期三、10:00 到 20:00. 隱藏本週營業時間,"24.7854171,121.0184011"
Go Art Cafe,https://lh3.googleusercontent.com/p/AF1QipMVvRNnS1DFSwuWEAN9Qp0k3pgKEFmEVWV-kQTv=w122-h92-k-no,3.7,195,https://www.google.com.tw/maps/place/Go+Art+Cafe/data=!4m7!3m6!1s0x346837e51dc143e5:0xea3f52d5913296e2!8m2!3d24.8160464!4d121.028717!16s%2Fg%2F11q40ml6z2!19sChIJ5UPBHeU3aDQR4pYykdVSP-o?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市嘉豐一街73號,星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 21:00; 星期一、12:00 到 21:00; 星期二、12:00 到 21:00; 星期三、12:00 到 21:00. 隱藏本週營業時間,"24.8160464,121.028717"
貓角落 CAT Corner【本店無貓/貓咪友善/非親子餐廳】,https://lh3.googleusercontent.com/p/AF1QipNym7SspFenc22hsi2bwFeXL4Tv_bXKT0Lnyxma=w122-h92-k-no,4.8,"1,910",https://www.google.com.tw/maps/place/%E8%B2%93%E8%A7%92%E8%90%BD+CAT+Corner%E3%80%90%E6%9C%AC%E5%BA%97%E7%84%A1%E8%B2%93%2F%E8%B2%93%E5%92%AA%E5%8F%8B%E5%96%84%2F%E9%9D%9E%E8%A6%AA%E5%AD%90%E9%A4%90%E5%BB%B3%E3%80%91/data=!4m7!3m6!1s0x34683657b517ab73:0x96abcb1b2acf6beb!8m2!3d24.810125!4d121.0248831!16s%2Fg%2F11dyzls33y!19sChIJc6sXtVc2aDQR62vPKhvLq5Y?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市六家五路一段101號,星期四、休息; 星期五、11:00 到 20:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、11:00 到 20:00; 星期二、11:00 到 20:00; 星期三、11:00 到 20:00. 隱藏本週營業時間,"24.810125,121.0248831"
MERRY CAFE 洋食專賣店,https://lh3.googleusercontent.com/p/AF1QipPsyuSAG5BeF6boPFBSjcf5epf9Vfk8iGDjeFM4=w80-h106-k-no,4.4,36,https://www.google.com.tw/maps/place/MERRY+CAFE+%E6%B4%8B%E9%A3%9F%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3468378d7a04a4cd:0x419ac4dbd004df5!8m2!3d24.8091981!4d121.0246036!16s%2Fg%2F11s52yldlt!19sChIJzaQEeo03aDQR9U0AvU2sGQQ?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市六家七路6號,星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、休息; 星期一、休息; 星期二、11:00 到 22:00; 星期三、11:00 到 22:00. 隱藏本週營業時間,"24.8091981,121.0246036"
天の堂景觀咖啡,https://lh3.googleusercontent.com/p/AF1QipPsRVRpXYNDehKPkgMqIgVRBSFCu7HQkizNREVI=w80-h106-k-no,4.0,624,https://www.google.com.tw/maps/place/%E5%A4%A9%E3%81%AE%E5%A0%82%E6%99%AF%E8%A7%80%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34683182bdf9f5c5:0xff84c0f18da75a31!8m2!3d24.8666637!4d120.9792553!16s%2Fg%2F1tfl7dds!19sChIJxfX5vYIxaDQRMVqnjfHAhP8?authuser=0&hl=zh-TW&rclk=1,304新竹縣新豐鄉德昌街226號,星期四、17:00 到 01:00; 星期五、17:00 到 00:00; 星期六、17:00 到 02:00; 星期日、17:00 到 02:00; 星期一、17:00 到 01:00; 星期二、17:00 到 01:00; 星期三、17:00 到 01:00. 隱藏本週營業時間,"24.8666637,120.9792553"
W12 Cafe Tea Room 西十二區,https://lh3.googleusercontent.com/p/AF1QipP42D1BtG30t6shctvjadW-p38aFQJFGihtUE7j=w122-h92-k-no,4.8,236,https://www.google.com.tw/maps/place/W12+Cafe+Tea+Room+%E8%A5%BF%E5%8D%81%E4%BA%8C%E5%8D%80/data=!4m7!3m6!1s0x3468370038c6606f:0xb6bdce6cf60540ad!8m2!3d24.8309832!4d121.0231621!16s%2Fg%2F11sfh53n0f!19sChIJb2DGOAA3aDQRrUAF9mzOvbY?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市十興路305巷13弄73號,星期四、休息; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.8309832,121.0231621"
6+ 塔派·咖啡·好時光,https://lh3.googleusercontent.com/p/AF1QipNTfMvBOMYY6E8Kp7s0RV0e9IXLV84QIrvD7T9z=w122-h92-k-no,4.7,375,https://www.google.com.tw/maps/place/6%2B+%E5%A1%94%E6%B4%BE%C2%B7%E5%92%96%E5%95%A1%C2%B7%E5%A5%BD%E6%99%82%E5%85%89/data=!4m7!3m6!1s0x346836fcc0d048cb:0x4ce45ce5151b1712!8m2!3d24.8199783!4d121.02961!16s%2Fg%2F11c2pw5_kt!19sChIJy0jQwPw2aDQREhcbFeVc5Ew?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市東興路一段19號,星期四、11:30 到 17:30; 星期五、11:30 到 17:30; 星期六、10:30 到 18:30; 星期日、10:30 到 18:30; 星期一、11:30 到 17:30; 星期二、11:30 到 17:30; 星期三、11:30 到 17:30. 隱藏本週營業時間,"24.8199783,121.02961"
江山藝改所 Jiang Shan Yi Gai Suo,https://lh3.googleusercontent.com/p/AF1QipNyYarVnqid0-3w9jIbdLoynNGaxhxfpdUDzkvE=w122-h92-k-no,4.5,686,https://www.google.com.tw/maps/place/%E6%B1%9F%E5%B1%B1%E8%97%9D%E6%94%B9%E6%89%80+Jiang+Shan+Yi+Gai+Suo/data=!4m7!3m6!1s0x346835bff6e04233:0xcf6898adc479ee5e!8m2!3d24.7991728!4d120.9659183!16s%2Fg%2F12qf8gkgr!19sChIJM0Lg9r81aDQRXu55xK2YaM8?authuser=0&hl=zh-TW&rclk=1,300新竹市東區興達街1號,星期四、15:00 到 22:00; 星期五、休息; 星期六、14:00 到 22:00; 星期日、14:00 到 22:00; 星期一、15:00 到 22:00; 星期二、15:00 到 22:00; 星期三、休息. 隱藏本週營業時間,"24.7991728,120.9659183"
吉森咖啡•烘豆坊(全年無休)如未開店請來電告知,https://lh3.googleusercontent.com/p/AF1QipPmTWVRNjwV2r4l0L7FdCz6ZHl1McoP0Rz14WKr=w122-h92-k-no,5.0,192,https://www.google.com.tw/maps/place/%E5%90%89%E6%A3%AE%E5%92%96%E5%95%A1%E2%80%A2%E7%83%98%E8%B1%86%E5%9D%8A%28%E5%85%A8%E5%B9%B4%E7%84%A1%E4%BC%91%29%E5%A6%82%E6%9C%AA%E9%96%8B%E5%BA%97%E8%AB%8B%E4%BE%86%E9%9B%BB%E5%91%8A%E7%9F%A5/data=!4m7!3m6!1s0x3468317e67ae496b:0x9c82eb02d8a79091!8m2!3d24.8675455!4d120.9894743!16s%2Fg%2F11knnsg79y!19sChIJa0muZ34xaDQRkZCn2ALrgpw?authuser=0&hl=zh-TW&rclk=1,304新竹縣新豐鄉康樂路一段144之1號,星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 21:00; 星期日、11:00 到 21:00; 星期一、11:00 到 21:00; 星期二、11:00 到 21:00; 星期三、11:00 到 21:00. 隱藏本週營業時間,"24.8675455,120.9894743"
新竹-梅后秘境景觀咖啡廳(梅后蔓瀑布),https://lh3.googleusercontent.com/p/AF1QipOzK5mmzI0QxzvNaEJTilN0MQVfaJb7jJyh2Cm1=w122-h92-k-no,4.4,213,https://www.google.com.tw/maps/place/%E6%96%B0%E7%AB%B9-%E6%A2%85%E5%90%8E%E7%A7%98%E5%A2%83%E6%99%AF%E8%A7%80%E5%92%96%E5%95%A1%E5%BB%B3%28%E6%A2%85%E5%90%8E%E8%94%93%E7%80%91%E5%B8%83%29/data=!4m7!3m6!1s0x3468450e007c7845:0x7b2e4b8c474d5007!8m2!3d24.6512431!4d121.157142!16s%2Fg%2F11t79sh8tz!19sChIJRXh8AA5FaDQRB1BNR4xLLns?authuser=0&hl=zh-TW&rclk=1,311新竹縣五峰鄉,星期四、10:00 到 16:00; 星期五、10:00 到 16:00; 星期六、09:30 到 17:00; 星期日、09:30 到 17:00; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.6512431,121.157142"
WillHsu Cafe 竹北旗艦店 (POLO主題餐廳),https://lh3.googleusercontent.com/p/AF1QipMbZzIaceOlAbfK2aZO9DjlJCFdXfNNemOEwccT=w80-h106-k-no,4.2,"1,190",https://www.google.com.tw/maps/place/WillHsu+Cafe+%E7%AB%B9%E5%8C%97%E6%97%97%E8%89%A6%E5%BA%97+%28POLO%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3%29/data=!4m7!3m6!1s0x346836c3437bd319:0xe1390da0a0604ab7!8m2!3d24.838244!4d121.020867!16s%2Fg%2F11dybjzzjg!19sChIJGdN7Q8M2aDQRt0pgoKANOeE?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市環北路一段105號,星期四、09:00 到 21:00; 星期五、09:00 到 21:00; 星期六、09:00 到 21:00; 星期日、09:00 到 21:00; 星期一、09:00 到 21:00; 星期二、09:00 到 21:00; 星期三、09:00 到 21:00. 隱藏本週營業時間,"24.838244,121.020867"
壹柒零珈琲,https://lh3.googleusercontent.com/p/AF1QipOcEHTbWoRIu5mm_FNa496X4-D6DjWKpNlILxYC=w122-h92-k-no,5.0,47,https://www.google.com.tw/maps/place/%E5%A3%B9%E6%9F%92%E9%9B%B6%E7%8F%88%E7%90%B2/data=!4m7!3m6!1s0x3468371b364af1f5:0x7298de8280888ee1!8m2!3d24.8381964!4d121.0006705!16s%2Fg%2F11rn0r216l!19sChIJ9fFKNhs3aDQR4Y6IgILemHI?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市華興街237號,星期四、10:00 到 16:30; 星期五、10:00 到 16:30; 星期六、休息; 星期日、休息; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.8381964,121.0006705"
106 CAFE 秀婕咖啡,https://lh3.googleusercontent.com/p/AF1QipPwsmcU5dSwfOHQQgnw-9aMG9g0jkbxAmfjs-YQ=w122-h92-k-no,4.8,44,https://www.google.com.tw/maps/place/106+CAFE+%E7%A7%80%E5%A9%95%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346839ef8c94d575:0x8354865d812ac628!8m2!3d24.8120516!4d121.027235!16s%2Fg%2F11c5xg1jvr!19sChIJddWUjO85aDQRKMYqgV2GVIM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文興路一段123號,星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、休息; 星期二、11:00 到 18:00; 星期三、11:00 到 18:00. 隱藏本週營業時間,"24.8120516,121.027235"
FIKA新竹店,https://lh3.googleusercontent.com/p/AF1QipNPGOKg1Xxsni6MiOU_bXyHF1bVKBQdQPRH9WrR=w80-h106-k-no,4.7,135,https://www.google.com.tw/maps/place/FIKA%E6%96%B0%E7%AB%B9%E5%BA%97/data=!4m7!3m6!1s0x3468476dc7ef3475:0x33aff71c71db2024!8m2!3d24.7407757!4d121.0860683!16s%2Fg%2F11ghn68n50!19sChIJdTTvx21HaDQRJCDbcRz3rzM?authuser=0&hl=zh-TW&rclk=1,310新竹縣竹東鎮長春路三段38號,星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 12:00; 星期一、09:00 到 18:00; 星期二、09:00 到 18:00; 星期三、09:00 到 18:00. 隱藏本週營業時間,"24.7407757,121.0860683"
內灣野人山丘咖啡館,https://lh3.googleusercontent.com/p/AF1QipNs2xcBo9XsBwHNYr7mgcOVHQo-o-14tk5ijWsP=w122-h92-k-no,4.7,342,https://www.google.com.tw/maps/place/%E5%85%A7%E7%81%A3%E9%87%8E%E4%BA%BA%E5%B1%B1%E4%B8%98%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x346840c54ce0e6cb:0xb2b37cd9a44ce7d0!8m2!3d24.7013111!4d121.1819583!16s%2Fg%2F11c3vth0mv!19sChIJy-bgTMVAaDQR0OdMpNl8s7I?authuser=0&hl=zh-TW&rclk=1,312新竹縣橫山鄉,星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、11:00 到 18:00; 星期二、11:00 到 18:00; 星期三、11:00 到 18:00. 隱藏本週營業時間,"24.7013111,121.1819583"
傳香咖啡,https://lh3.googleusercontent.com/p/AF1QipPWq-ULX8bxqSsvUmzBmSmRQWioCHS_4sBqGAn4=w122-h92-k-no,5.0,29,https://www.google.com.tw/maps/place/%E5%82%B3%E9%A6%99%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346837bb1303618f:0x95df01bce0b29e7!8m2!3d24.8269522!4d121.0129672!16s%2Fg%2F11sw451m4x!19sChIJj2EDE7s3aDQR5ykLzhvwXQk?authuser=0&hl=zh-TW&rclk=1,"B1 No, No. 10號光明六路竹北市新竹縣302",星期四、08:30 到 15:00; 星期五、08:00 到 15:00; 星期六、休息; 星期日、休息; 星期一、08:00 到 15:00; 星期二、08:00 到 15:00; 星期三、08:00 到 15:00. 隱藏本週營業時間,"24.8269522,121.0129672"
達利咖啡二號店Gala Coffee,https://lh3.googleusercontent.com/p/AF1QipOXOtZv7ahlOVlAxNUJc8rzYfpkDUt6X5TJkFwo=w80-h106-k-no,4.6,109,https://www.google.com.tw/maps/place/%E9%81%94%E5%88%A9%E5%92%96%E5%95%A1%E4%BA%8C%E8%99%9F%E5%BA%97Gala+Coffee/data=!4m7!3m6!1s0x34683703078043f5:0x480764fd7367b87b!8m2!3d24.8204732!4d121.0226245!16s%2Fg%2F11f8dqxzz8!19sChIJ9UOABwM3aDQRe7hnc_1kB0g?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市成功二街15號,星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、09:00 到 17:00; 星期一、休息; 星期二、09:00 到 17:00; 星期三、09:00 到 17:00. 隱藏本週營業時間,"24.8204732,121.0226245"
Emei Lakeside Restaurant,https://lh3.googleusercontent.com/p/AF1QipNP54TuBjePzEEc6JpOLgG9NMAoZzvO1HauePuz=w163-h92-k-no,4.1,490,https://www.google.com.tw/maps/place/Emei+Lakeside+Restaurant/data=!4m7!3m6!1s0x34684c1e63286747:0xf1bfabe14936dd68!8m2!3d24.6758365!4d120.9854812!16s%2Fg%2F1twyx86w!19sChIJR2coYx5MaDQRaN02SeGrv_E?authuser=0&hl=zh-TW&rclk=1,315新竹縣峨眉鄉,星期四、休息; 星期五、12:00 到 17:00; 星期六、10:30 到 18:00; 星期日、10:30 到 18:00; 星期一、12:00 到 17:00; 星期二、12:00 到 17:00; 星期三、12:00 到 17:00. 隱藏本週營業時間,"24.6758365,120.9854812"
十九又二分之一咖啡館,https://lh3.googleusercontent.com/p/AF1QipOQy4CoJ0nmejcIdiHopoHXi3GZDqBQg4EmBDpW=w80-h106-k-no,4.6,98,https://www.google.com.tw/maps/place/%E5%8D%81%E4%B9%9D%E5%8F%88%E4%BA%8C%E5%88%86%E4%B9%8B%E4%B8%80%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x346836e4baa46ba3:0x76e9919dece57238!8m2!3d24.8224335!4d121.026338!16s%2Fg%2F11c549qyq9!19sChIJo2ukuuQ2aDQROHLl7J2R6XY?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市莊敬五街43號,星期四、07:00 到 17:00; 星期五、07:00 到 17:00; 星期六、07:00 到 17:00; 星期日、休息; 星期一、07:00 到 17:00; 星期二、07:00 到 17:00; 星期三、07:00 到 17:00. 隱藏本週營業時間,"24.8224335,121.026338"
曙光沐屋HIKARU|竹北寵物友善餐廳|貓咪中途|可落地,https://lh3.googleusercontent.com/p/AF1QipNZP25dNTXlvgbnVPIfCP8S-qcU7U9KUOcQilOO=w122-h92-k-no,4.8,254,https://www.google.com.tw/maps/place/%E6%9B%99%E5%85%89%E6%B2%90%E5%B1%8BHIKARU%7C%E7%AB%B9%E5%8C%97%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E9%A4%90%E5%BB%B3%7C%E8%B2%93%E5%92%AA%E4%B8%AD%E9%80%94%7C%E5%8F%AF%E8%90%BD%E5%9C%B0/data=!4m7!3m6!1s0x3468351f5c403ee1:0xa11fb0763db690e6!8m2!3d24.8315248!4d121.0142298!16s%2Fg%2F11s4tn9bvx!19sChIJ4T5AXB81aDQR5pC2PXawH6E?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市吳濁流路86號,星期四、11:30 到 21:00; 星期五、11:30 到 01:00; 星期六、11:30 到 01:00; 星期日、11:30 到 01:00; 星期一、17:00 到 21:00; 星期二、休息; 星期三、11:30 到 21:00. 隱藏本週營業時間,"24.8315248,121.0142298"
藍月山谷,https://lh3.googleusercontent.com/p/AF1QipOfnujlO-G-M_SYG5oIKzdD5DNXwPSAODPSmsuV=w163-h92-k-no,4.6,356,https://www.google.com.tw/maps/place/%E8%97%8D%E6%9C%88%E5%B1%B1%E8%B0%B7/data=!4m7!3m6!1s0x346847b21a659925:0x71625670a4154cdf!8m2!3d24.6802281!4d121.1363778!16s%2Fg%2F11tckqsc6s!19sChIJJZllGrJHaDQR30wVpHBWYnE?authuser=0&hl=zh-TW&rclk=1,312新竹縣橫山鄉南昌村 尖筆窩1號,星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、08:00 到 17:00; 星期日、08:00 到 17:00; 星期一、09:00 到 17:00; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.6802281,121.1363778"
貨櫃89咖啡-新竹景觀庭園餐廳,https://lh3.googleusercontent.com/p/AF1QipNZFEOQeck2CJYP-cWf-uVvLMhlD8ewVjxaC36N=w138-h92-k-no,4.5,610,https://www.google.com.tw/maps/place/%E8%B2%A8%E6%AB%8389%E5%92%96%E5%95%A1-%E6%96%B0%E7%AB%B9%E6%99%AF%E8%A7%80%E5%BA%AD%E5%9C%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3468492eebfbff01:0x608b5279f0ae3704!8m2!3d24.700783!4d120.996151!16s%2Fg%2F11h_t7m__v!19sChIJAf_76y5JaDQRBDeu8HlSi2A?authuser=0&hl=zh-TW&rclk=1,315新竹縣峨眉鄉1鄰1-7號,星期四、休息; 星期五、10:00 到 17:30; 星期六、09:00 到 19:00; 星期日、09:00 到 18:00; 星期一、10:00 到 17:30; 星期二、10:00 到 17:30; 星期三、10:00 到 17:30. 隱藏本週營業時間,"24.700783,120.996151"
【初幕2.0】｜寧靜用餐｜無開放4歲以下幼兒｜健康風味義大利麵｜自家烘焙咖啡｜手工甜點｜,https://lh3.googleusercontent.com/p/AF1QipOj7cpME032Fc-ylAgDOm_PD9zXR1NVgxCwdU2C=w138-h92-k-no,4.4,175,https://www.google.com.tw/maps/place/%E3%80%90%E5%88%9D%E5%B9%952.0%E3%80%91%EF%BD%9C%E5%AF%A7%E9%9D%9C%E7%94%A8%E9%A4%90%EF%BD%9C%E7%84%A1%E9%96%8B%E6%94%BE4%E6%AD%B2%E4%BB%A5%E4%B8%8B%E5%B9%BC%E5%85%92%EF%BD%9C%E5%81%A5%E5%BA%B7%E9%A2%A8%E5%91%B3%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%EF%BD%9C%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%EF%BD%9C%E6%89%8B%E5%B7%A5%E7%94%9C%E9%BB%9E%EF%BD%9C/data=!4m7!3m6!1s0x346837a7840a08d5:0x2f8f72551fa8393d!8m2!3d24.8144686!4d121.0361444!16s%2Fg%2F11f69hkzr9!19sChIJ1QgKhKc3aDQRPTmoH1Vyjy8?authuser=0&hl=zh-TW&rclk=1,,,"24.8144686,121.0361444"
WIRED CAFE 竹北樹海店,https://lh3.googleusercontent.com/p/AF1QipMvMbJFV3TyBQKl7PxY44f9EAhSVOjDksoxgr6E=w80-h142-k-no,4.1,32,https://www.google.com.tw/maps/place/WIRED+CAFE+%E7%AB%B9%E5%8C%97%E6%A8%B9%E6%B5%B7%E5%BA%97/data=!4m7!3m6!1s0x34683771220774bf:0x580a2092d0f14f5a!8m2!3d24.8282039!4d121.0302377!16s%2Fg%2F11twmdxnjd!19sChIJv3QHInE3aDQRWk_x0JIgClg?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市勝利十五街188號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、09:00 到 20:00; 星期日、09:00 到 20:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.8282039,121.0302377"
綠禾塘,https://lh3.googleusercontent.com/p/AF1QipPad7YiQ52IfpJnPMMJ2yocbKJ2mkXRYHVTiHM=w138-h92-k-no,4.5,106,https://www.google.com.tw/maps/place/%E7%B6%A0%E7%A6%BE%E5%A1%98/data=!4m7!3m6!1s0x346836f8bce8ac05:0xe7fdfa0e409ffb18!8m2!3d24.811869!4d121.0265683!16s%2Fg%2F11b6tdfzqc!19sChIJBazovPg2aDQRGPufQA76_ec?authuser=0&hl=zh-TW&rclk=1,,,"24.811869,121.0265683"
冉冉 Hakka Life -早午餐&下午茶,https://lh3.googleusercontent.com/p/AF1QipNHaoDcYD1FzUiZcYVOIvUPrQNd3MXr6moBwFc1=w122-h92-k-no,4.5,454,https://www.google.com.tw/maps/place/%E5%86%89%E5%86%89+Hakka+Life+-%E6%97%A9%E5%8D%88%E9%A4%90%26%E4%B8%8B%E5%8D%88%E8%8C%B6/data=!4m7!3m6!1s0x346837f4fcc6a4a5:0xf5ad4567ef6d4bb8!8m2!3d24.8239116!4d121.0356628!16s%2Fg%2F11p73z_84d!19sChIJpaTG_PQ3aDQRuEtt72dFrfU?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市十興路二段158號,星期四、09:00 到 16:30; 星期五、09:00 到 16:30; 星期六、09:00 到 16:00; 星期日、09:00 到 16:00; 星期一、休息; 星期二、休息; 星期三、09:00 到 16:30. 隱藏本週營業時間,"24.8239116,121.0356628"
NYMPH • 精靈星空咖啡廳｜新竹最高景觀餐廳（線上系統訂位）,https://lh3.googleusercontent.com/p/AF1QipPsBdzYXlwEKTIc4wAt0VkN8yTIlI6-6dmigAtD=w138-h92-k-no,4.5,460,https://www.google.com.tw/maps/place/NYMPH+%E2%80%A2+%E7%B2%BE%E9%9D%88%E6%98%9F%E7%A9%BA%E5%92%96%E5%95%A1%E5%BB%B3%EF%BD%9C%E6%96%B0%E7%AB%B9%E6%9C%80%E9%AB%98%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3%EF%BC%88%E7%B7%9A%E4%B8%8A%E7%B3%BB%E7%B5%B1%E8%A8%82%E4%BD%8D%EF%BC%89/data=!4m7!3m6!1s0x346837004cb64221:0xa110b5a4e565384a!8m2!3d24.791303!4d121.012453!16s%2Fg%2F11ln4bgqd6!19sChIJIUK2TAA3aDQRSjhl5aS1EKE?authuser=0&hl=zh-TW&rclk=1,,,"24.791303,121.012453"
佐岸夜景咖啡9E coffee，寵物友善，晚上七點到凌晨3點,https://lh3.googleusercontent.com/p/AF1QipPYXRBcCoU9WmngvHUSj-uHrdXA_0jokqN6v88W=w163-h92-k-no,3.9,544,https://www.google.com.tw/maps/place/%E4%BD%90%E5%B2%B8%E5%A4%9C%E6%99%AF%E5%92%96%E5%95%A19E+coffee%EF%BC%8C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%EF%BC%8C%E6%99%9A%E4%B8%8A%E4%B8%83%E9%BB%9E%E5%88%B0%E5%87%8C%E6%99%A83%E9%BB%9E/data=!4m7!3m6!1s0x346836d39dfe385b:0xec9bdc8b685299cb!8m2!3d24.8511123!4d121.0269518!16s%2Fg%2F11ckqs19h8!19sChIJWzj-ndM2aDQRy5lSaIvcm-w?authuser=0&hl=zh-TW&rclk=1,305新竹縣新埔鎮新湖路200號,星期四、19:00 到 03:00; 星期五、19:00 到 03:00; 星期六、19:00 到 03:00; 星期日、19:00 到 03:00; 星期一、19:00 到 03:00; 星期二、19:00 到 03:00; 星期三、19:00 到 03:00. 隱藏本週營業時間,"24.8511123,121.0269518"
Fumi福咪手作烘焙咖啡,https://lh3.googleusercontent.com/p/AF1QipMDv7pmk5_S356IxN6ChCy4dkIS45FmBcPG_zIR=w154-h92-k-no,4.6,244,https://www.google.com.tw/maps/place/Fumi%E7%A6%8F%E5%92%AA%E6%89%8B%E4%BD%9C%E7%83%98%E7%84%99%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346836eb758d639b:0x6359c6f884370ab0!8m2!3d24.8311547!4d121.0133892!16s%2Fg%2F11c1n5gvch!19sChIJm2ONdes2aDQRsAo3hPjGWWM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文義街245號,星期四、12:30 到 17:30; 星期五、12:30 到 17:30; 星期六、12:00 到 18:30; 星期日、11:30 到 18:00; 星期一、12:30 到 17:30; 星期二、休息; 星期三、12:30 到 17:30. 隱藏本週營業時間,"24.8311547,121.0133892"
