f_name,pic_url,rate,comm,url,address,b_time,geo_loc
那裡的咖啡店 The place(遷移新址),https://lh3.googleusercontent.com/p/AF1QipPr9BynF2Wkw5-6Am7w4Rbe6hJAlV6qftjrOnSH=w108-h92-k-no,4.4,512,https://www.google.com.tw/maps/place/%E9%82%A3%E8%A3%A1%E7%9A%84%E5%92%96%E5%95%A1%E5%BA%97+The+place%28%E9%81%B7%E7%A7%BB%E6%96%B0%E5%9D%80%29/data=!4m7!3m6!1s0x3442a9cab6d91907:0x5bdf253a6e7b1186!8m2!3d25.0298816!4d121.4737545!16s%2Fg%2F11fd67_r0v!19sChIJBxnZtsqpQjQRhhF7bjol31s?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區松柏街1巷8號,星期三、休息; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、11:00 到 18:00; 星期二、11:00 到 18:00. 隱藏本週營業時間,"25.0298816,121.4737545"
UUCAFE 北歐精品咖啡 台北概念店,https://lh3.googleusercontent.com/p/AF1QipMErci9moq7vU0J7FIApWKO-0LVbAHr3lk1M4g4=w92-h92-k-no,4.9,95,https://www.google.com.tw/maps/place/UUCAFE+%E5%8C%97%E6%AD%90%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1+%E5%8F%B0%E5%8C%97%E6%A6%82%E5%BF%B5%E5%BA%97/data=!4m7!3m6!1s0x3442ab7acb54f057:0xa40ff38fde193128!8m2!3d25.0427826!4d121.5656683!16s%2Fg%2F11kk1vfry1!19sChIJV_BUy3qrQjQRKDEZ3o_zD6Q?authuser=0&hl=zh-TW&rclk=1,110058台北市信義區基隆路一段145號一樓,星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、10:30 到 16:30; 星期日、休息; 星期一、09:00 到 18:00; 星期二、09:00 到 18:00. 隱藏本週營業時間,"25.0427826,121.5656683"
NiMoCafe妮萌咖啡,https://lh3.googleusercontent.com/p/AF1QipNjLApwl5XMRqr2xfn37umdXRnOkzvwUZfH6skd=w80-h106-k-no,4.9,234,https://www.google.com.tw/maps/place/NiMoCafe%E5%A6%AE%E8%90%8C%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x345d6728455d4ff5:0x58cf414d4ad920f2!8m2!3d25.0666625!4d121.4982869!16s%2Fg%2F11q466jqv9!19sChIJ9U9dRShnXTQR8iDZSk1Bz1g?authuser=0&hl=zh-TW&rclk=1,,,"25.0666625,121.4982869"
Coffee Underwater,https://lh3.googleusercontent.com/p/AF1QipNT9ittkQJv6BxNgZLb_j_z4TyGKwY5Kxo0_Gq4=w122-h92-k-no,4.7,653,https://www.google.com.tw/maps/place/Coffee+Underwater/data=!4m7!3m6!1s0x3442abfd4c2ffefd:0x6f897d2b3b805b4!8m2!3d25.0527704!4d121.540137!16s%2Fg%2F11fn2dfrrw!19sChIJ_f4vTP2rQjQRtAW4s9KX-AY?authuser=0&hl=zh-TW&rclk=1,104台北市中山區龍江路106巷4號,星期三、10:00 到 19:00; 星期四、10:00 到 19:00; 星期五、10:00 到 19:00; 星期六、12:00 到 19:00; 星期日、12:00 到 19:00; 星期一、10:00 到 19:00; 星期二、10:00 到 19:00. 隱藏本週營業時間,"25.0527704,121.540137"
肆拾肆號館,https://lh3.googleusercontent.com/p/AF1QipPTI2P9lFi3acidHPDUtPYsx47K4SERGs6zcvF-=w122-h92-k-no,4.7,478,https://www.google.com.tw/maps/place/%E8%82%86%E6%8B%BE%E8%82%86%E8%99%9F%E9%A4%A8/data=!4m7!3m6!1s0x3442a9c05ea565b7:0x5bf0385c56492ba9!8m2!3d25.0082092!4d121.5201848!16s%2Fg%2F11_qypfbd!19sChIJt2WlXsCpQjQRqStJVlw48Fs?authuser=0&hl=zh-TW&rclk=1,234新北市永和區福和路198巷6號,星期三、09:00 到 19:30; 星期四、09:00 到 19:30; 星期五、09:00 到 19:30; 星期六、09:00 到 19:30; 星期日、09:00 到 17:30; 星期一、休息; 星期二、休息. 隱藏本週營業時間,"25.0082092,121.5201848"
HIGHFIVE COFFEE,https://lh3.googleusercontent.com/p/AF1QipMEBgyTDiqK2xwttb3gpK2RArWPWnW1t6MrrzOm=w122-h92-k-no,4.8,194,https://www.google.com.tw/maps/place/HIGHFIVE+COFFEE/data=!4m7!3m6!1s0x3442a94933ab4ca3:0x4a9862f02594a86d!8m2!3d25.0091777!4d121.5051814!16s%2Fg%2F11rcmpqfnf!19sChIJo0yrM0mpQjQRbaiUJfBimEo?authuser=0&hl=zh-TW&rclk=1,234新北市永和區仁愛路295號,星期三、12:00 到 20:00; 星期四、休息; 星期五、13:00 到 20:00; 星期六、12:00 到 20:00; 星期日、13:00 到 20:00; 星期一、12:00 到 17:00; 星期二、13:00 到 20:00. 隱藏本週營業時間,"25.0091777,121.5051814"
自由溫室深夜咖啡廳,https://lh3.googleusercontent.com/p/AF1QipPkUsFbjRDw4UWSd8hgQuvTgf3h7nQTcQD9LR58=w122-h92-k-no,4.3,"1,200",https://www.google.com.tw/maps/place/%E8%87%AA%E7%94%B1%E6%BA%AB%E5%AE%A4%E6%B7%B1%E5%A4%9C%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442a9dd00233449:0x8bb4e2df9d91f723!8m2!3d25.0043786!4d121.5113037!16s%2Fg%2F11df0qtqrw!19sChIJSTQjAN2pQjQRI_eRnd_itIs?authuser=0&hl=zh-TW&rclk=1,234新北市永和區水源街21巷2號,星期三、休息; 星期四、11:00 到 00:00; 星期五、11:00 到 00:00; 星期六、11:00 到 00:00; 星期日、11:00 到 00:00; 星期一、11:00 到 00:00; 星期二、11:00 到 00:00. 隱藏本週營業時間,"25.0043786,121.5113037"
ASPOON CAFE 咖啡廳-府中美食-府中餐廳-府中下午茶,https://lh3.googleusercontent.com/p/AF1QipPrrF2UT4EVzO4ZYenTlnqeM05w-tT1DhZMYEST=w122-h92-k-no,4.4,235,https://www.google.com.tw/maps/place/ASPOON+CAFE+%E5%92%96%E5%95%A1%E5%BB%B3-%E5%BA%9C%E4%B8%AD%E7%BE%8E%E9%A3%9F-%E5%BA%9C%E4%B8%AD%E9%A4%90%E5%BB%B3-%E5%BA%9C%E4%B8%AD%E4%B8%8B%E5%8D%88%E8%8C%B6/data=!4m7!3m6!1s0x3442a979cb9faa0d:0x359816a977fda956!8m2!3d25.0106638!4d121.4602683!16s%2Fg%2F11s3zjhrdp!19sChIJDaqfy3mpQjQRVqn9d6kWmDU?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區文化路一段32巷22號,星期三、09:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、09:00 到 17:00; 星期二、休息. 隱藏本週營業時間,"25.0106638,121.4602683"
小木咖啡店,https://lh3.googleusercontent.com/p/AF1QipOMhOHRBvuassOavN0XU7cp9JLq4KWeje9jJt8T=w122-h92-k-no,4.9,227,https://www.google.com.tw/maps/place/%E5%B0%8F%E6%9C%A8%E5%92%96%E5%95%A1%E5%BA%97/data=!4m7!3m6!1s0x3442a9a8e2e705ff:0x6ad707b4203ae65b!8m2!3d25.0218587!4d121.4582909!16s%2Fg%2F11fmwqgdsy!19sChIJ_wXn4qipQjQRW-Y6ILQH12o?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區新生街94號,星期三、11:30 到 17:30; 星期四、11:30 到 17:30; 星期五、11:30 到 17:30; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、休息; 星期二、休息. 隱藏本週營業時間,"25.0218587,121.4582909"
cafe noote（公休日請參考ig臉書貼文和限動）,https://lh3.googleusercontent.com/p/AF1QipNBZOsubKtz1BZuViEH_XyRQGQva_1BpClRfAES=w122-h92-k-no,4.3,305,https://www.google.com.tw/maps/place/cafe+noote%EF%BC%88%E5%85%AC%E4%BC%91%E6%97%A5%E8%AB%8B%E5%8F%83%E8%80%83ig%E8%87%89%E6%9B%B8%E8%B2%BC%E6%96%87%E5%92%8C%E9%99%90%E5%8B%95%EF%BC%89/data=!4m7!3m6!1s0x3442a9f70d741ffd:0x102f6ba16dfb2479!8m2!3d25.0289437!4d121.472374!16s%2Fg%2F11flk7cn92!19sChIJ_R90DfepQjQReST7baFrLxA?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區文化路二段182巷1弄99號,星期三、12:00 到 18:00; 星期四、12:00 到 18:00; 星期五、12:00 到 18:00; 星期六、12:00 到 19:00; 星期日、12:00 到 19:00; 星期一、12:00 到 18:00; 星期二、12:00 到 18:00. 隱藏本週營業時間,"25.0289437,121.472374"
怪獸天團珈琲所,https://lh3.googleusercontent.com/p/AF1QipOoDbzCR06T5RIp4D7wZSFalkhuQ25xNXoUj0jz=w138-h92-k-no,4.9,71,https://www.google.com.tw/maps/place/%E6%80%AA%E7%8D%B8%E5%A4%A9%E5%9C%98%E7%8F%88%E7%90%B2%E6%89%80/data=!4m7!3m6!1s0x3442a9b7d3257dc3:0x7370c240cefafb71!8m2!3d25.037677!4d121.4483158!16s%2Fg%2F11jsr438tl!19sChIJw30l07epQjQRcfv6zkDCcHM?authuser=0&hl=zh-TW&rclk=1,24244新北市新莊區建中街48巷7號1樓,星期三、11:30 到 18:00; 星期四、11:30 到 18:00; 星期五、11:30 到 18:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、休息; 星期二、11:30 到 18:00. 隱藏本週營業時間,"25.037677,121.4483158"
夏班納咖啡館,https://lh3.googleusercontent.com/p/AF1QipM3ZdsSiXgzQ72Fac1tcL0t4IQTcBVgrAOSq-n7=w122-h92-k-no,4.8,207,https://www.google.com.tw/maps/place/%E5%A4%8F%E7%8F%AD%E7%B4%8D%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442a9a0331fc65b:0x7980ea542e4301af!8m2!3d25.000592!4d121.5275774!16s%2Fg%2F11q25rstny!19sChIJW8YfM6CpQjQRrwFDLlTqgHk?authuser=0&hl=zh-TW&rclk=1,234新北市永和區民樂街37巷2號,星期三、12:00 到 20:00; 星期四、12:00 到 20:00; 星期五、12:00 到 20:00; 星期六、12:00 到 20:00; 星期日、12:00 到 20:00; 星期一、12:00 到 20:00; 星期二、12:00 到 20:00. 隱藏本週營業時間,"25.000592,121.5275774"
RUFOUS COFFEE ROASTERS 2,https://lh3.googleusercontent.com/p/AF1QipOh8X71MtL6D04bN7V6Oaf8eoQXxQs6X-a9jMK8=w122-h92-k-no,4.7,576,https://www.google.com.tw/maps/place/RUFOUS+COFFEE+ROASTERS+2/data=!4m7!3m6!1s0x3442ab04d10ceabf:0x717415a87fa16402!8m2!3d25.0614924!4d121.5422936!16s%2Fg%2F11fhm3p7fq!19sChIJv-oM0QSrQjQRAmShf6gVdHE?authuser=0&hl=zh-TW&rclk=1,104台北市中山區民權東路三段60巷12號,星期三、11:00 到 17:30; 星期四、休息; 星期五、11:00 到 17:30; 星期六、11:00 到 17:30; 星期日、11:00 到 17:30; 星期一、11:00 到 17:30; 星期二、11:00 到 17:30. 隱藏本週營業時間,"25.0614924,121.5422936"
波波咖啡 Bo Coffee Roaster（波豆商行）,https://lh3.googleusercontent.com/p/AF1QipM9d-0cUq-GGH0MGSnhMszRiBIdKbyOQAPRVZC_=w122-h92-k-no,4.8,535,https://www.google.com.tw/maps/place/%E6%B3%A2%E6%B3%A2%E5%92%96%E5%95%A1+Bo+Coffee+Roaster%EF%BC%88%E6%B3%A2%E8%B1%86%E5%95%86%E8%A1%8C%EF%BC%89/data=!4m7!3m6!1s0x3468039893d24277:0x1304771514d22dfe!8m2!3d24.9477382!4d121.5051195!16s%2Fg%2F11ptz6qmn0!19sChIJd0LSk5gDaDQR_i3SFBV3BBM?authuser=0&hl=zh-TW&rclk=1,231新北市新店區車子路139號,星期三、休息; 星期四、11:00 到 17:30; 星期五、11:00 到 17:30; 星期六、11:00 到 17:30; 星期日、11:00 到 17:30; 星期一、11:00 到 17:30; 星期二、11:00 到 17:30. 隱藏本週營業時間,"24.9477382,121.5051195"
basis coffee.,https://lh3.googleusercontent.com/p/AF1QipOK_wQ9zSi7rRppsJm3SmwDXqwEa9hbITt84Zs=w122-h92-k-no,4.6,262,https://www.google.com.tw/maps/place/basis+coffee./data=!4m7!3m6!1s0x3442abe2facb5641:0x194df17af536ef2c!8m2!3d25.0527455!4d121.5396903!16s%2Fg%2F11s4y48pz1!19sChIJQVbL-uKrQjQRLO829XrxTRk?authuser=0&hl=zh-TW&rclk=1,10491台北市中山區南京東路三段109巷16號,星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00; 星期二、11:00 到 18:00. 隱藏本週營業時間,"25.0527455,121.5396903"
MKCR / Mountain Kids Coffee Roaster 山小孩咖啡,https://lh3.googleusercontent.com/p/AF1QipNoHmsX4v8G9eQ1Yv2xRdBn8BlGXbJj9blnLI3X=w163-h92-k-no,4.3,"1,410",https://www.google.com.tw/maps/place/MKCR+%2F+Mountain+Kids+Coffee+Roaster+%E5%B1%B1%E5%B0%8F%E5%AD%A9%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442a986015012c3:0x7c382e4cad48b7e0!8m2!3d25.0474238!4d121.5108841!16s%2Fg%2F11f5yy_kxs!19sChIJwxJQAYapQjQR4LdIrUwuOHw?authuser=0&hl=zh-TW&rclk=1,100台北市中正區忠孝西路一段126號,星期三、08:00 到 22:00; 星期四、08:00 到 22:00; 星期五、08:00 到 22:00; 星期六、08:00 到 22:00; 星期日、08:00 到 22:00; 星期一、08:00 到 22:00; 星期二、08:00 到 22:00. 隱藏本週營業時間,"25.0474238,121.5108841"
海邊灶咖 Ocean Kitchen & Cafe Shop,https://lh3.googleusercontent.com/p/AF1QipNU-Oa4SHUf6NOm9dTNm5oJ-TswXxIbX-eEvthR=w122-h92-k-no,4.5,"2,757",https://www.google.com.tw/maps/place/%E6%B5%B7%E9%82%8A%E7%81%B6%E5%92%96+Ocean+Kitchen+%26+Cafe+Shop/data=!4m7!3m6!1s0x3442b1aae69e086b:0xe7044c28d1609098!8m2!3d25.2543536!4d121.4737541!16s%2Fg%2F11qqlvmw38!19sChIJawie5qqxQjQRmJBg0ShMBOc?authuser=0&hl=zh-TW&rclk=1,252新北市三芝區北勢子19之1號,星期三、10:30 到 18:00; 星期四、10:30 到 18:00; 星期五、10:30 到 18:00; 星期六、10:30 到 18:30; 星期日、10:30 到 18:30; 星期一、10:30 到 18:00; 星期二、休息. 隱藏本週營業時間,"25.2543536,121.4737541"
貝朗咖啡 Bae Cafe｜寵物友善咖啡廳｜手工甜點｜深夜咖啡廳｜草莓蛋糕｜美式咖啡暢飲｜千層麵｜提拉米蘇｜包場活動租借｜板橋美食,https://lh3.googleusercontent.com/p/AF1QipNZLXCA7s0jtaLChHa-pewS2CfDy3T_6GIvNT5d=w80-h99-k-no,4.6,122,https://www.google.com.tw/maps/place/%E8%B2%9D%E6%9C%97%E5%92%96%E5%95%A1+Bae+Cafe%EF%BD%9C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E5%92%96%E5%95%A1%E5%BB%B3%EF%BD%9C%E6%89%8B%E5%B7%A5%E7%94%9C%E9%BB%9E%EF%BD%9C%E6%B7%B1%E5%A4%9C%E5%92%96%E5%95%A1%E5%BB%B3%EF%BD%9C%E8%8D%89%E8%8E%93%E8%9B%8B%E7%B3%95%EF%BD%9C%E7%BE%8E%E5%BC%8F%E5%92%96%E5%95%A1%E6%9A%A2%E9%A3%B2%EF%BD%9C%E5%8D%83%E5%B1%A4%E9%BA%B5%EF%BD%9C%E6%8F%90%E6%8B%89%E7%B1%B3%E8%98%87%EF%BD%9C%E5%8C%85%E5%A0%B4%E6%B4%BB%E5%8B%95%E7%A7%9F%E5%80%9F%EF%BD%9C%E6%9D%BF%E6%A9%8B%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442a9de7ad48743:0x945423847b6d7198!8m2!3d25.0171049!4d121.4625709!16s%2Fg%2F11tp15zw95!19sChIJQ4fUet6pQjQRmHFte4QjVJQ?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區光正街13號,星期三、14:00 到 23:00; 星期四、12:00 到 18:00; 星期五、14:00 到 02:00; 星期六、12:00 到 21:00; 星期日、12:00 到 21:00; 星期一、14:00 到 23:00; 星期二、14:00 到 23:00. 隱藏本週營業時間,"25.0171049,121.4625709"
CHLIV - Jiufen store,https://lh3.googleusercontent.com/p/AF1QipOdfSsUN9RyglUlZVH96uJwE5ezbtcYqolwH5Gh=w122-h92-k-no,4.6,934,https://www.google.com.tw/maps/place/CHLIV+-+Jiufen+store/data=!4m7!3m6!1s0x345d45af16b16ffd:0x13ab5bd1407e2ab5!8m2!3d25.1102533!4d121.8450548!16s%2Fg%2F11h4d3t79c!19sChIJ_W-xFq9FXTQRtSp-QNFbqxM?authuser=0&hl=zh-TW&rclk=1,22448新北市瑞芳區輕便路59-1號,星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00. 隱藏本週營業時間,"25.1102533,121.8450548"
her家。早午餐,https://lh3.googleusercontent.com/p/AF1QipM5enDvRNy8Q5zxz3GYrzzpR5NPFFPpDHE27VHO=w122-h92-k-no,4.7,"1,080",https://www.google.com.tw/maps/place/her%E5%AE%B6%E3%80%82%E6%97%A9%E5%8D%88%E9%A4%90/data=!4m7!3m6!1s0x3442a9de3e944eaf:0x4f52dc6f7e7665dc!8m2!3d25.0083279!4d121.4667088!16s%2Fg%2F11fhr7pwym!19sChIJr06UPt6pQjQR3GV2fm_cUk8?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區民族路101號,星期三、06:30 到 14:00; 星期四、06:30 到 14:00; 星期五、06:30 到 14:00; 星期六、07:00 到 14:30; 星期日、07:00 到 14:30; 星期一、06:30 到 14:00; 星期二、06:30 到 14:00. 隱藏本週營業時間,"25.0083279,121.4667088"
嶼人咖啡,https://lh3.googleusercontent.com/p/AF1QipMsaHS_UZYYN4nyhcnKhZPhftmPeP8z9ZLNFTDk=w122-h92-k-no,4.8,407,https://www.google.com.tw/maps/place/%E5%B6%BC%E4%BA%BA%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442ab174783ecd3:0x33d93299e018b39!8m2!3d25.0507937!4d121.5682162!16s%2Fg%2F11n090bffx!19sChIJ0-yDRxerQjQROYsBnimTPQM?authuser=0&hl=zh-TW&rclk=1,105台北市松山區南京東路五段250巷2弄39號1樓右側,星期三、12:00 到 20:00; 星期四、休息; 星期五、12:00 到 20:00; 星期六、12:00 到 20:00; 星期日、12:00 到 20:00; 星期一、12:00 到 20:00; 星期二、12:00 到 20:00. 隱藏本週營業時間,"25.0507937,121.5682162"
卡斯地畫廊咖啡 CASTiG Café,https://lh3.googleusercontent.com/p/AF1QipMve-9sWfMecJyPg6lfE0ZqjNF_xwqVkUao2dcW=w80-h98-k-no,4.8,101,https://www.google.com.tw/maps/place/%E5%8D%A1%E6%96%AF%E5%9C%B0%E7%95%AB%E5%BB%8A%E5%92%96%E5%95%A1+CASTiG+Caf%C3%A9/data=!4m7!3m6!1s0x3442a97aaf811fa3:0x28793f469d443ace!8m2!3d25.0131851!4d121.5137064!16s%2Fg%2F11rsjrgz76!19sChIJox-Br3qpQjQRzjpEnUY_eSg?authuser=0&hl=zh-TW&rclk=1,234新北市永和區仁愛路51號,星期三、11:30 到 18:30; 星期四、09:00 到 18:30; 星期五、11:30 到 18:30; 星期六、11:30 到 18:30; 星期日、11:30 到 18:30; 星期一、休息; 星期二、11:30 到 18:30. 隱藏本週營業時間,"25.0131851,121.5137064"
夏洛特咖啡,https://lh3.googleusercontent.com/p/AF1QipNXxT-S6f0Ycznxvroe4Z2_JO2d3N7Uk9NY6fRv=w122-h92-k-no,4.6,640,https://www.google.com.tw/maps/place/%E5%A4%8F%E6%B4%9B%E7%89%B9%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442abd5d7d0f737:0x1cc26ccbc92cc72a!8m2!3d25.044025!4d121.544418!16s%2Fg%2F1thp5pyj!19sChIJN_fQ19WrQjQRKscsyctswhw?authuser=0&hl=zh-TW&rclk=1,106台北市大安區復興南路一段107巷5弄5號,星期三、12:00 到 23:00; 星期四、12:00 到 23:00; 星期五、12:00 到 23:00; 星期六、12:00 到 23:00; 星期日、12:00 到 23:00; 星期一、12:00 到 23:00; 星期二、12:00 到 23:00. 隱藏本週營業時間,"25.044025,121.544418"
Arc Cafe,https://lh3.googleusercontent.com/p/AF1QipOCvMyoueE6T97xuoSbWbseRjMSNri49IBMrPAJ=w122-h92-k-no,4.3,"1,314",https://www.google.com.tw/maps/place/Arc+Cafe/data=!4m7!3m6!1s0x3442aac5da0214fd:0x10bb776c2b208950!8m2!3d24.9989745!4d121.6142388!16s%2Fg%2F11c5_7fttn!19sChIJ_RQC2sWqQjQRUIkgK2x3uxA?authuser=0&hl=zh-TW&rclk=1,22244新北市深坑區文山路二段126號昭豪汽車隔壁,星期三、休息; 星期四、10:30 到 18:30; 星期五、10:30 到 18:30; 星期六、10:30 到 19:00; 星期日、10:30 到 19:00; 星期一、休息; 星期二、休息. 隱藏本週營業時間,"24.9989745,121.6142388"
朵朵嚐嚐貓咪中途咖啡廳（無接待12歲以下孩童）,https://lh3.googleusercontent.com/p/AF1QipMbtHiHFNIQ7w8i3kn4zuRlp0x-TDJ380mznsKo=w122-h92-k-no,4.6,694,https://www.google.com.tw/maps/place/%E6%9C%B5%E6%9C%B5%E5%9A%90%E5%9A%90%E8%B2%93%E5%92%AA%E4%B8%AD%E9%80%94%E5%92%96%E5%95%A1%E5%BB%B3%EF%BC%88%E7%84%A1%E6%8E%A5%E5%BE%8512%E6%AD%B2%E4%BB%A5%E4%B8%8B%E5%AD%A9%E7%AB%A5%EF%BC%89/data=!4m7!3m6!1s0x3442ab13e3f3f4ef:0xe658fa5bc334501!8m2!3d25.0594268!4d121.5479963!16s%2Fg%2F11fkgr6ly4!19sChIJ7_Tz4xOrQjQRAUUzvKWPZQ4?authuser=0&hl=zh-TW&rclk=1,105台北市松山區敦化北路222巷17-2號,星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 18:00; 星期一、休息; 星期二、12:00 到 21:00. 隱藏本週營業時間,"25.0594268,121.5479963"
Congrats Café,https://lh3.googleusercontent.com/p/AF1QipOVR6IpXs2xu1oV4SGw1-TOqbSANKJ0ZiAnzSnQ=w80-h106-k-no,4.4,"1,320",https://www.google.com.tw/maps/place/Congrats+Caf%C3%A9/data=!4m7!3m6!1s0x3442abcda5572b7b:0x34c1cf42f30f9caf!8m2!3d25.0329519!4d121.5505806!16s%2Fg%2F11cs613lv3!19sChIJeytXpc2rQjQRr5wP80LPwTQ?authuser=0&hl=zh-TW&rclk=1,106台北市大安區文昌街49號,星期三、09:00 到 22:00; 星期四、09:00 到 22:00; 星期五、09:00 到 22:00; 星期六、13:00 到 22:00; 星期日、13:00 到 22:00; 星期一、09:00 到 22:00; 星期二、09:00 到 22:00. 隱藏本週營業時間,"25.0329519,121.5505806"
Café Wanderer咖啡浪遊（店內甜點以現場販售為主，無法提前預約）,https://lh3.googleusercontent.com/p/AF1QipM7ft8JZEoW4MpGmY86D9THrVE6FcwBDbGkr1qp=w122-h92-k-no,4.4,411,https://www.google.com.tw/maps/place/Caf%C3%A9+Wanderer%E5%92%96%E5%95%A1%E6%B5%AA%E9%81%8A%EF%BC%88%E5%BA%97%E5%85%A7%E7%94%9C%E9%BB%9E%E4%BB%A5%E7%8F%BE%E5%A0%B4%E8%B2%A9%E5%94%AE%E7%82%BA%E4%B8%BB%EF%BC%8C%E7%84%A1%E6%B3%95%E6%8F%90%E5%89%8D%E9%A0%90%E7%B4%84%EF%BC%89/data=!4m7!3m6!1s0x3442a8165fa747ab:0x9dd3dd1d22918509!8m2!3d25.021541!4d121.465725!16s%2Fg%2F11f3_qt083!19sChIJq0enXxaoQjQRCYWRIh3d050?authuser=0&hl=zh-TW&rclk=1,220新北市板橋區陽明街27巷7號,星期三、10:00 到 20:30; 星期四、10:00 到 20:30; 星期五、10:00 到 20:30; 星期六、10:00 到 20:30; 星期日、10:00 到 20:30; 星期一、休息; 星期二、10:00 到 20:30. 隱藏本週營業時間,"25.021541,121.465725"
大人的甜點,https://lh3.googleusercontent.com/p/AF1QipPNFm_2GqMH5xAGrpKp4VwxAij9uvk4NvDeLz5w=w122-h92-k-no,4.3,"1,031",https://www.google.com.tw/maps/place/%E5%A4%A7%E4%BA%BA%E7%9A%84%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x3442a9e063301e37:0x25ab1554d87c2160!8m2!3d24.998168!4d121.5150538!16s%2Fg%2F11bxfhw_tv!19sChIJNx4wY-CpQjQRYCF82FQVqyU?authuser=0&hl=zh-TW&rclk=1,234新北市永和區安樂路62號,星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 21:00; 星期一、12:00 到 21:00; 星期二、休息. 隱藏本週營業時間,"24.998168,121.5150538"
豹豹咖啡 • 森林館,https://lh3.googleusercontent.com/p/AF1QipOa9bItmt7IVnCPNlaypq0dN_PaBoCaHo2J6VS_=w122-h92-k-no,4.4,"1,418",https://www.google.com.tw/maps/place/%E8%B1%B9%E8%B1%B9%E5%92%96%E5%95%A1+%E2%80%A2+%E6%A3%AE%E6%9E%97%E9%A4%A8/data=!4m7!3m6!1s0x3442a5ce4991a37f:0x456151750300dcfd!8m2!3d25.1293066!4d121.4176687!16s%2Fg%2F11h7b12rlg!19sChIJf6ORSc6lQjQR_dwAA3VRYUU?authuser=0&hl=zh-TW&rclk=1,24844新北市五股區凌雲路三段130號,星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、休息; 星期二、11:00 到 18:00. 隱藏本週營業時間,"25.1293066,121.4176687"
Foliage cafe（公休請詳見粉絲專頁),https://lh3.googleusercontent.com/p/AF1QipPqcdKpaST6QOvikh0O7gPtEWj9AYmlkUU1U5Hb=w122-h92-k-no,4.7,310,https://www.google.com.tw/maps/place/Foliage+cafe%EF%BC%88%E5%85%AC%E4%BC%91%E8%AB%8B%E8%A9%B3%E8%A6%8B%E7%B2%89%E7%B5%B2%E5%B0%88%E9%A0%81%29/data=!4m7!3m6!1s0x3442a91a347d6f1f:0x4c42d6db832ed9e!8m2!3d25.0204521!4d121.5524206!16s%2Fg%2F11fsr7h0_l!19sChIJH299NBqpQjQRnu0yuG0txAQ?authuser=0&hl=zh-TW&rclk=1,106台北市大安區樂業街130號,星期三、08:30 到 19:00; 星期四、08:30 到 19:00; 星期五、08:30 到 19:00; 星期六、08:30 到 19:00; 星期日、08:30 到 19:00; 星期一、08:30 到 19:00; 星期二、08:30 到 19:00. 隱藏本週營業時間,"25.0204521,121.5524206"
